date,time,persons,messages,lab_minutes,week
2019-11-14,09:39:00,x8, <Multimedia omitido>,201,46
2019-11-14,09:40:00,x6, Dice @5215522630940 que si va a ir paco,202,46
2019-11-14,09:40:00,x4, jajajaaja,202,46
2019-11-14,09:40:00,x7, Si,202,46
2019-11-14,09:40:00,x4, no pues no puedo hoy amikos,202,46
2019-11-14,09:40:00,x4, ,202,46
2019-11-14,09:40:00,x4, perdonen,202,46
2019-11-14,09:41:00,x5, pide permiso ,203,46
2019-11-14,09:41:00,x1, <Multimedia omitido>,203,46
2019-11-14,09:42:00,x4, ¬¬,204,46
2019-11-14,09:42:00,x5, <Multimedia omitido>,204,46
2019-11-14,09:42:00,x6," Sí joany pídelo, el no ya lo tienes, ve por el sí",204,46
2019-11-14,09:43:00,x7, Orale Joany,205,46
2019-11-14,09:43:00,x4, CHTM,205,46
2019-11-14,09:44:00,x7, <Multimedia omitido>,206,46
2019-11-14,09:44:00,x1, <Multimedia omitido>,206,46
2019-11-14,09:44:00,x7, <Multimedia omitido>,206,46
2019-11-14,09:46:00,x5, <Multimedia omitido>,208,46
2019-11-14,09:46:00,x5, O llévalo,208,46
2019-11-14,09:48:00,x4, no señore,210,46
2019-11-14,09:48:00,x4, señores,210,46
2019-11-14,09:50:00,x5, de una vez que se vea quien manda,212,46
2019-11-14,09:50:00,x8, jajaja,212,46
2019-11-14,09:50:00,x4, jajajaja no mms,212,46
2019-11-14,09:50:00,x5," por ejemplo yo, traigo el mandil bien puesto ",212,46
2019-11-14,09:51:00,x8, jajajajajajaj,213,46
2019-11-14,09:51:00,x8, no mames,213,46
2019-11-14,10:12:00,x1, Ya se acabaron las laps,234,46
2019-11-14,10:12:00,x1, <Multimedia omitido>,234,46
2019-11-14,10:12:00,x8, tssss,234,46
2019-11-14,10:12:00,x4, ne mms,234,46
2019-11-14,10:12:00,x4, chiaaaaaa,234,46
2019-11-14,10:13:00,x7, <Multimedia omitido>,235,46
2019-11-14,13:33:00,x10, <Multimedia omitido>,435,46
2019-11-14,13:33:00,x10, Ya nos quedamos a ver el partido,435,46
2019-11-14,13:33:00,x10, <Multimedia omitido>,435,46
2019-11-14,13:34:00,x11, Jajajaja,436,46
2019-11-14,13:34:00,x4, los otros,436,46
2019-11-14,13:34:00,x2, Como van?,436,46
2019-11-14,13:36:00,x10, 11-2 favor Holanda,438,46
2019-11-14,13:36:00,x7, <Multimedia omitido>,438,46
2019-11-14,13:38:00,x8, 11-2?!,440,46
2019-11-14,13:38:00,x8, Seas mamon,440,46
2019-11-14,13:38:00,x7, <Multimedia omitido>,440,46
2019-11-14,13:38:00,x2, Jejeje,440,46
2019-11-14,13:39:00,x7, Un chamaco,441,46
2019-11-14,13:39:00,x4, un bebé,441,46
2019-11-14,13:44:00,x7, Ya vamos a comer o queso,446,46
2019-11-14,13:44:00,x4, pos si no?,446,46
2019-11-14,13:45:00,x7, Porque ya deje allá abajo,447,46
2019-11-14,13:45:00,x7, Al beibi,447,46
2019-11-14,13:45:00,x10, <Multimedia omitido>,447,46
2019-11-14,20:09:00,x8, <Multimedia omitido>,831,46
2019-11-14,20:09:00,x9, Jajajajajajaja,831,46
2019-11-14,20:10:00,x7, Esa sicaria,832,46
2019-11-14,20:11:00,x8, Jajajajajajajaj,833,46
2019-11-14,20:11:00,x11, Y Rodrigo,833,46
2019-11-14,20:11:00,x11, <Multimedia omitido>,833,46
2019-11-14,20:11:00,x8, Jajajajajajajaj,833,46
2019-11-14,20:12:00,x8, Sí,834,46
2019-11-14,20:13:00,x9, Jajajajaja,835,46
2019-11-14,20:14:00,x5, <Multimedia omitido>,836,46
2019-11-14,20:18:00,x7, <Multimedia omitido>,840,46
2019-11-14,20:19:00,x9, <Multimedia omitido>,841,46
2019-11-14,20:20:00,x7, Ya estoy comiendo galletas magicas,842,46
2019-11-14,20:20:00,x7, Por si escribo algo indebido,842,46
2019-11-14,20:20:00,x7, Ya están avisados,842,46
2019-11-14,20:20:00,x7, <Multimedia omitido>,842,46
2019-11-14,20:24:00,x7, <Multimedia omitido>,846,46
2019-11-14,20:24:00,x7, <Multimedia omitido>,846,46
2019-11-14,20:25:00,x1, #fiestasforáneas,847,46
2019-11-14,20:25:00,x10, No veo el atún dolores ? 😂,847,46
2019-11-14,20:28:00,x9, Jaja,850,46
2019-11-14,20:30:00,x8, Jajajajajajajaj,852,46
2019-11-14,20:30:00,x7, <Multimedia omitido>,852,46
2019-11-14,20:30:00,x11, <Multimedia omitido>,852,46
2019-11-14,20:31:00,x5, Jajajaja pensé lo mismo ,853,46
2019-11-14,20:37:00,x7, <Multimedia omitido>,859,46
2019-11-14,20:39:00,x5, <Multimedia omitido>,861,46
2019-11-15,07:46:00,x5, <Multimedia omitido>,88,46
2019-11-15,07:47:00,x5, Y ni siendo actuario...,89,46
2019-11-15,07:58:00,x8, Jajajajaja,100,46
2019-11-15,09:13:00,x10, 😂😂😂😂,175,46
2019-11-15,14:24:00,x5, <Multimedia omitido>,486,46
2019-11-15,14:24:00,x8, Jajajajajajajaj,486,46
2019-11-15,14:24:00,x9, Jajajajajajajaja,486,46
2019-11-15,14:25:00,x2, 🤣🤣🤣,487,46
2019-11-15,14:33:00,x7, <Multimedia omitido>,495,46
2019-11-15,14:33:00,x4, <Multimedia omitido>,495,46
2019-11-17,22:32:00,x6, <Multimedia omitido>,974,46
2019-11-17,22:34:00,x5, <Multimedia omitido>,976,46
2019-11-17,22:35:00,x8, 🤮,977,46
2019-11-17,22:36:00,x6, Porque tengo q ser tan educado,978,46
2019-11-17,22:36:00,x6, Jajajaja,978,46
2019-11-19,12:59:00,x8, ¿a qué hora se va a comer o qué?,401,47
2019-11-19,13:00:00,x4, 1,402,47
2019-11-19,13:01:00,x8, cámaron,403,47
2019-11-19,13:06:00,x11, Va,408,47
2019-11-19,23:20:00,x8, <Multimedia omitido>,1022,47
2019-11-19,23:20:00,x4, Vas paps,1022,47
2019-11-19,23:20:00,x10, <Multimedia omitido>,1022,47
2019-11-19,23:22:00,x4, <Multimedia omitido>,1024,47
2019-11-19,23:23:00,x10, <Multimedia omitido>,1025,47
2019-11-19,23:24:00,x8, jajajjaaj,1026,47
2019-11-19,23:24:00,x4, Si deberíamos armar una!,1026,47
2019-11-19,23:25:00,x8, la netflix,1027,47
2019-11-20,13:06:00,x11, Jona / Ale,408,47
2019-11-20,13:06:00,x11, los esperamos?,408,47
2019-11-20,13:06:00,x11, para lo de Navegg,408,47
2019-11-20,13:06:00,x8, Seguimos en junta,408,47
2019-11-20,13:06:00,x4, Por eso se preguntó,408,47
2019-11-20,13:07:00,x4, X2,409,47
2019-11-20,13:07:00,x8, Nel,409,47
2019-11-20,13:13:00,x5, <Multimedia omitido>,415,47
2019-11-20,14:16:00,x7, <Multimedia omitido>,478,47
2019-11-20,14:17:00,x7, Anunciando el carnaval de Mazatlán,479,47
2019-11-20,14:17:00,x7, @5215521392914,479,47
2019-11-20,14:17:00,x7, Amoooos,479,47
2019-11-20,14:19:00,x6, Vamos!!!,481,47
2019-11-20,14:19:00,x6, Jajajaja,481,47
2019-11-20,14:19:00,x4, Cuando es??,481,47
2019-11-20,14:21:00,x1, Jalo,483,47
2019-11-20,14:25:00,x6, 20-25 de febrero 2020,487,47
2019-11-20,14:43:00,x4, <Multimedia omitido>,505,47
2019-11-21,09:10:00,x1, <Multimedia omitido>,172,47
2019-11-21,09:11:00,x5, 🥺 justo así,173,47
2019-11-21,09:11:00,x4, jajajaajaaja,173,47
2019-11-21,09:11:00,x5, y tengo junta a las 5,173,47
2019-11-21,09:12:00,x6, Jajajaja,174,47
2019-11-21,13:23:00,x7, A comer o queso,425,47
2019-11-21,13:28:00,x5, yayayaya,430,47
2019-11-21,13:29:00,x5," cuando lleguen estas niñas, no'?",431,47
2019-11-21,13:30:00,x4, Ya casi,432,47
2019-11-21,13:30:00,x4, Un vato pidió  8 tacos 😒,432,47
2019-11-21,13:30:00,x4, Los vemos en el 10,432,47
2019-11-21,13:30:00,x2, Me traen algo de beber 😅,432,47
2019-11-21,13:33:00,x8, Qué quieres?,435,47
2019-11-21,13:34:00,x2, Una coca je,436,47
2019-11-21,13:37:00,x5, dos cocas,439,47
2019-11-21,13:37:00,x5, porfa ,439,47
2019-11-21,13:37:00,x5, (bueno la de Jona y una mía),439,47
2019-11-21,16:02:00,x5, <Multimedia omitido>,584,47
2019-11-21,16:02:00,x5, <Multimedia omitido>,584,47
2019-11-21,16:04:00,x4, trae contenido?,586,47
2019-11-21,16:04:00,x4, hahaha estan padres. ❤,586,47
2019-11-21,16:04:00,x7, <Multimedia omitido>,586,47
2019-11-21,16:04:00,x5, jajaja no,586,47
2019-11-21,16:05:00,x11, Son decorativas?,587,47
2019-11-21,16:05:00,x5, son botellas de vino vacías jajaja,587,47
2019-11-21,16:05:00,x5, ajá yo ya tengo una en casa y esa se la voy a dar a mi mamá,587,47
2019-11-21,17:34:00,x6, <Multimedia omitido>,676,47
2019-11-21,17:35:00,x7, @5215580357904 @5215513961458,677,47
2019-11-21,17:35:00,x7, Si van a a jalar al depa,677,47
2019-11-21,17:35:00,x7, ?,677,47
2019-11-21,17:36:00,x9," Hice gome hoy, me enferme",678,47
2019-11-21,17:36:00,x4, <Multimedia omitido>,678,47
2019-11-21,17:37:00,x10, <Multimedia omitido>,679,47
2019-11-21,17:37:00,x10, De que hablas ?,679,47
2019-11-21,17:37:00,x7, Desde ayer se les dijo,679,47
2019-11-21,17:37:00,x10, A qué hora ? Jajaja,679,47
2019-11-21,17:38:00,x7, En lo que bajamos,680,47
2019-11-21,17:38:00,x7, Tipo 6,680,47
2019-11-21,17:38:00,x10, 6,680,47
2019-11-21,17:39:00,x7, Ahorita 6,681,47
2019-11-21,17:39:00,x7, Boe,681,47
2019-11-21,17:39:00,x7, Pon atención,681,47
2019-11-21,17:41:00,x10, <Multimedia omitido>,683,47
2019-11-21,17:41:00,x10, .,683,47
2019-11-21,17:42:00,x9, Home* ??????,684,47
2019-11-21,21:28:00,x2, <Multimedia omitido>,910,47
2019-11-21,21:28:00,x2, <Multimedia omitido>,910,47
2019-11-21,21:28:00,x2, <Multimedia omitido>,910,47
2019-11-21,21:28:00,x2, <Multimedia omitido>,910,47
2019-11-21,21:44:00,x2, <Multimedia omitido>,926,47
2019-11-21,23:39:00,x8, Ya llegué amigos,1041,47
2019-11-21,23:41:00,x7, Perfecto gracias por avisar,1043,47
2019-11-21,23:41:00,x7, <Multimedia omitido>,1043,47
2019-11-21,23:41:00,x8, 😉,1043,47
2019-11-21,23:44:00,x4, Ya voy en camino 😊,1046,47
2019-11-21,23:47:00,x8, Con cuidado bn,1049,47
2019-11-21,23:47:00,x8, Bb,1049,47
2019-11-22,00:17:00,x4, Llegué,1079,47
2019-11-22,00:18:00,x8, Vientos bb,1080,47
2019-11-22,00:18:00,x8, Descansen todos,1080,47
2019-11-22,00:18:00,x8, Los quiero,1080,47
2019-11-22,00:18:00,x4, A momir n,1080,47
2019-11-22,00:18:00,x7, <Multimedia omitido>,1080,47
2019-11-22,00:18:00,x7, <Multimedia omitido>,1080,47
2019-11-22,00:18:00,x2, Descansen amigos,1080,47
2019-11-22,00:18:00,x8, Super sí,1080,47
2019-11-22,00:18:00,x2, Ojalá y pronto se haga una hasta morir,1080,47
2019-11-22,00:19:00,x8, Pasale mi cel a Paquito papi jajajja,1081,47
2019-11-22,00:19:00,x4, X2,1081,47
2019-11-22,00:20:00,x8, X3,1082,47
2019-11-22,00:20:00,x4, Pa que la @5215567914864  se quede en room de Paco jajaja,1082,47
2019-11-22,00:20:00,x8, Ora,1082,47
2019-11-22,00:20:00,x8, Aguanya,1082,47
2019-11-22,00:20:00,x4, Ots,1082,47
2019-11-22,00:20:00,x8, Aguanta*,1082,47
2019-11-22,00:20:00,x8, Jajajjajja,1082,47
2019-11-22,00:21:00,x2, Jejeje,1083,47
2019-11-22,00:21:00,x2, Descansen amigos,1083,47
2019-11-22,00:21:00,x2, Mañana chilaquiles patrocinados por @5215567914864  jejejeje,1083,47
2019-11-22,00:22:00,x8, Chi bbs,1084,47
2019-11-22,00:27:00,x4, <Multimedia omitido>,1089,47
2019-11-22,00:28:00,x2, <Multimedia omitido>,1090,47
2019-11-22,08:07:00,x5, Quién quiere chilaquiles,109,47
2019-11-22,08:07:00,x5, ?,109,47
2019-11-22,08:09:00,x4, Se acaban eh,111,47
2019-11-22,08:10:00,x7, Yo,112,47
2019-11-22,08:10:00,x7, 🖐🏻,112,47
2019-11-22,08:10:00,x5, Cerramos pedido en 2 minutos,112,47
2019-11-22,08:10:00,x7, <Multimedia omitido>,112,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-22,13:06:00,x7, <Multimedia omitido>,408,47
2019-11-23,00:49:00,x6, <Multimedia omitido>,1111,47
2019-11-23,08:00:00,x8, Jajajajaja,102,47
2019-11-23,13:04:00,x7, Este mensaje fue eliminado,406,47
2019-11-23,13:04:00,x1, Sale pues,406,47
2019-11-23,13:05:00,x7, <Multimedia omitido>,407,47
2019-11-23,13:05:00,x1," Literal, sí lo vi",407,47
2019-11-23,13:06:00,x8, <Multimedia omitido>,408,47
2019-11-23,13:07:00,x10, <Multimedia omitido>,409,47
2019-11-23,13:08:00,x8, <Multimedia omitido>,410,47
2019-11-24,18:59:00,x6, <Multimedia omitido>,761,47
2019-11-24,18:59:00,x6, <Multimedia omitido>,761,47
2019-11-24,19:01:00,x8, Jajajajaja,763,47
2019-11-24,19:01:00,x8, Yo nunca dije no,763,47
2019-11-25,13:05:00,x5, A qué hora comeremos?,407,48
2019-11-25,13:06:00,x4, 1,408,48
2019-11-25,13:06:00,x5, VAVAVAVAVA,408,48
2019-11-25,13:24:00,x7, <Multimedia omitido>,426,48
2019-11-25,14:33:00,x2, Alguien quiere algo de la tienda?,495,48
2019-11-25,14:34:00,x5, Unos cacahuates japoneses,496,48
2019-11-25,14:34:00,x5, Porfa,496,48
2019-11-25,14:34:00,x10, <Multimedia omitido>,496,48
2019-11-25,14:34:00,x8, Unos hot nuts,496,48
2019-11-25,14:34:00,x2, Unos para cada uno?,496,48
2019-11-25,14:34:00,x1, Vamoos,496,48
2019-11-25,14:35:00,x2, ??,497,48
2019-11-25,14:35:00,x1, ¿Dónde estás?,497,48
2019-11-25,14:36:00,x2, Bajando,498,48
2019-11-25,14:36:00,x8, Chi,498,48
2019-11-25,14:38:00,x4, Helado jajaja,500,48
2019-11-26,09:06:00,x6, <Multimedia omitido>,168,48
2019-11-26,09:06:00,x5, 🤣,168,48
2019-11-26,09:18:00,x4, Jajajajaja,180,48
2019-11-26,11:00:00,x4, <Multimedia omitido>,282,48
2019-11-26,11:00:00,x8, Jajajajaja,282,48
2019-11-26,11:01:00,x5, 🤣,283,48
2019-11-26,11:02:00,x6, Jjajajajjaa,284,48
2019-11-26,11:05:00,x9, Jajajaja ya capte,287,48
2019-11-26,11:06:00,x11, Jajajaja cámara,288,48
2019-11-26,11:54:00,x1, Jajajajajaja,336,48
2019-11-26,13:43:00,x4, Los vemos en el comedor,445,48
2019-11-26,13:45:00,x5, va,447,48
2019-11-26,17:46:00,x4," Bebe de luz, si siguen en la ofi alguien podría ver si deje mis boletos en mi libreta",688,48
2019-11-26,17:46:00,x4, Los del catrina Alv 😪😭,688,48
2019-11-26,18:03:00,x7, <Multimedia omitido>,705,48
2019-11-26,18:13:00,x4, <Multimedia omitido>,715,48
2019-11-26,20:55:00,x5, Amigos,877,48
2019-11-26,20:56:00,x2, Que paso?,878,48
2019-11-26,20:56:00,x5, Mañana comeremos en las fonditas o ya me pongo a cocinar?,878,48
2019-11-26,20:56:00,x2, 👀,878,48
2019-11-26,21:03:00,x7, X2,885,48
2019-11-26,21:03:00,x8, X3,885,48
2019-11-26,21:04:00,x7, Ya pongo mi atún o queso?,886,48
2019-11-26,21:04:00,x8, Jajaja,886,48
2019-11-26,21:06:00,x4, X4,888,48
2019-11-26,21:08:00,x1, X2,890,48
2019-11-26,21:13:00,x5, Olvidenlo,895,48
2019-11-26,21:13:00,x5, Ya se me acabó el gas,895,48
2019-11-26,21:13:00,x5, 😅,895,48
2019-11-26,21:13:00,x8, Este mensaje fue eliminado,895,48
2019-11-26,21:13:00,x8, <Multimedia omitido>,895,48
2019-11-26,21:13:00,x1, Entonces vamos a la fonda del papi,895,48
2019-11-26,21:13:00,x5, Arre,895,48
2019-11-26,21:14:00,x5, Jalo,896,48
2019-11-26,21:15:00,x6, X2,897,48
2019-11-26,21:15:00,x4, <Multimedia omitido>,897,48
2019-11-26,21:16:00,x8, <Multimedia omitido>,898,48
2019-11-27,09:52:00,x7, amos,214,48
2019-11-27,09:52:00,x7, https,214,48
2019-11-27,09:54:00,x5, no tengo bici,216,48
2019-11-27,09:54:00,x5, 🥺,216,48
2019-11-27,09:54:00,x4, x2,216,48
2019-11-27,09:54:00,x8, x3,216,48
2019-11-27,09:54:00,x1, x4,216,48
2019-11-27,13:31:00,x6, <Multimedia omitido>,433,48
2019-11-27,13:31:00,x5, 🤣,433,48
2019-11-27,13:32:00,x4, jajajaajaja este vato,434,48
2019-11-27,13:32:00,x4, a que hora se comera???,434,48
2019-11-27,13:34:00,x7, Ya,436,48
2019-11-27,21:13:00,x11, <Multimedia omitido>,895,48
2019-11-27,21:13:00,x8, la netflix,895,48
2019-11-27,21:14:00,x5, 🥺,896,48
2019-11-27,21:14:00,x4, <Multimedia omitido>,896,48
2019-11-27,22:16:00,x7, <Multimedia omitido>,958,48
2019-11-27,22:29:00,x1, <Multimedia omitido>,971,48
2019-11-27,22:47:00,x7, Ya no se pelien,989,48
2019-11-27,22:47:00,x7, Amikos,989,48
2019-11-27,22:47:00,x8, jajajajajajaja,989,48
2019-11-27,23:45:00,x7, http,1047,48
2019-11-28,08:30:00,x9, Jajaja sería tu silla perfecta,132,48
2019-11-28,14:06:00,x7, Ya a comer,468,48
2019-11-28,14:06:00,x7, <Multimedia omitido>,468,48
2019-11-28,14:07:00,x5, <Multimedia omitido>,469,48
2019-11-28,17:55:00,x7, Ya las chelas,697,48
2019-11-28,17:55:00,x7, ?,697,48
2019-11-28,17:55:00,x7, <Multimedia omitido>,697,48
2019-11-28,17:55:00,x8, Ora,697,48
2019-11-28,17:56:00,x4, unita,698,48
2019-11-28,17:56:00,x4, jajajaja,698,48
2019-11-28,17:56:00,x7, <Multimedia omitido>,698,48
2019-11-28,17:57:00,x8, ¿en tu depa? 👀,699,48
2019-11-28,17:57:00,x7, <Multimedia omitido>,699,48
2019-11-28,17:58:00,x8, jajaa,700,48
2019-11-28,18:06:00,x5, <Multimedia omitido>,708,48
2019-11-28,18:08:00,x1, <Multimedia omitido>,710,48
2019-11-28,18:10:00,x10, <Multimedia omitido>,712,48
2019-11-28,22:44:00,x6, <Multimedia omitido>,986,48
2019-11-28,22:45:00,x6, Cero alcohol,987,48
2019-11-28,22:46:00,x5, <Multimedia omitido>,988,48
2019-11-28,22:58:00,x4, Aburrido,1000,48
2019-11-28,22:58:00,x4, Jajajaja,1000,48
2019-11-28,23:14:00,x1, <Multimedia omitido>,1016,48
2019-11-28,23:32:00,x7, <Multimedia omitido>,1034,48
2019-11-29,08:56:00,x6, <Multimedia omitido>,158,48
2019-11-29,08:56:00,x8, 😂,158,48
2019-11-29,08:57:00,x5, jajajaja,159,48
2019-11-29,08:57:00,x5, no maaa,159,48
2019-11-29,08:57:00,x5, a qué hora llegan?,159,48
2019-11-29,08:57:00,x5, 🥺,159,48
2019-11-29,08:57:00,x4, <Multimedia omitido>,159,48
2019-11-29,08:57:00,x6, Yo como 9,159,48
2019-11-29,08:57:00,x5, vavava,159,48
2019-11-29,09:55:00,x4, Bebes,217,48
2019-11-29,09:55:00,x4, Alguien va a querer chilaquiles?,217,48
2019-11-29,09:56:00,x7, <Multimedia omitido>,218,48
2019-11-29,09:57:00,x4, <Multimedia omitido>,219,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:58:00,x7, <Multimedia omitido>,220,48
2019-11-29,09:59:00,x6, A las 10,221,48
2019-11-29,09:59:00,x4, <Multimedia omitido>,221,48
2019-11-29,10:00:00,x11, 💜,222,48
2019-11-29,10:03:00,x8, Jalisco,225,48
2019-11-29,10:04:00,x11, <Multimedia omitido>,226,48
2019-11-29,10:04:00,x11, <Multimedia omitido>,226,48
2019-11-29,10:19:00,x10, <Multimedia omitido>,241,48
2019-11-29,10:33:00,x11, Yisus y Ro,255,48
2019-11-29,10:33:00,x11, Ale y Lalo,255,48
2019-11-29,10:33:00,x11," Joany, Jona y Jess",255,48
2019-11-29,10:33:00,x11, César,255,48
2019-11-29,10:34:00,x8, cámara,256,48
2019-11-29,10:34:00,x4, vaaaaaaaa,256,48
2019-11-29,11:29:00,x4, Cesar,311,48
2019-11-29,11:29:00,x6, Eu,311,48
2019-11-29,11:29:00,x4, @5215521392914  no hay grande solo pequeña,311,48
2019-11-29,11:29:00,x6, Esa está bien,311,48
2019-11-29,11:29:00,x4, O Coca normal si hay grande,311,48
2019-11-29,11:29:00,x4, Ok,311,48
2019-11-29,11:29:00,x6, Pero light,311,48
2019-11-29,13:05:00,x6, <Multimedia omitido>,407,48
2019-11-29,13:07:00,x7, <Multimedia omitido>,409,48
2019-11-29,13:09:00,x6, <Multimedia omitido>,411,48
2019-11-29,15:08:00,x11," Nunca vamos a salir de aquí, amigos.",530,48
2019-11-29,15:08:00,x8, 😯,530,48
2019-11-29,15:09:00,x7, <Multimedia omitido>,531,48
2019-11-29,15:09:00,x4, ,531,48
2019-11-29,15:09:00,x5," ta bien, así me da chance de comentar mis slides ",531,48
2019-11-29,15:09:00,x11, Jajajaja,531,48
2019-11-29,15:09:00,x6, Ale ya está guardando sus cosas,531,48
2019-11-29,15:13:00,x8, ah chinga,535,48
2019-11-29,15:14:00,x8, @5215521392914,536,48
2019-11-29,15:14:00,x8, <Multimedia omitido>,536,48
2019-11-29,15:16:00,x2," Amigos, nosotros apenas revisamos el primero, esto va para largo",538,48
2019-11-29,15:17:00,x4, <Multimedia omitido>,539,48
2019-11-29,15:17:00,x6, Ups,539,48
2019-11-29,15:27:00,x1, 😞,549,48
2019-11-29,15:39:00,x7, Pues ya las,561,48
2019-11-29,15:39:00,x7, <Multimedia omitido>,561,48
2019-11-29,15:39:00,x7, Para sacar chidoa,561,48
2019-11-29,15:39:00,x7, Los insights,561,48
2019-11-29,15:39:00,x11, Jajaja dile al jefe,561,48
2019-11-29,15:39:00,x11, El jefe de jefes,561,48
2019-11-29,15:39:00,x4, <Multimedia omitido>,561,48
2019-11-29,15:40:00,x7, @hugo,562,48
2019-11-29,15:41:00,x4, Jajajajaja,563,48
2019-11-29,15:43:00,x2, Dice Hugo que se jalen por las chelas,565,48
2019-11-29,15:45:00,x7, <Multimedia omitido>,567,48
2019-11-29,15:55:00,x6, Con 36 o 48  la hacemos?,577,48
2019-11-29,15:57:00,x2, La verdad creo que con unas 36 y dos botellas,579,48
2019-11-29,16:00:00,x7, 48,582,48
2019-11-29,16:01:00,x4, <Multimedia omitido>,583,48
2019-11-29,16:01:00,x8, <Multimedia omitido>,583,48
2019-11-29,16:04:00,x7, JajajJJj,586,48
2019-11-29,16:08:00,x5," tssss, yo quiero",590,48
2019-11-29,19:38:00,x6, Alguien le puede preguntar a hugo q quiere del circle k?,800,48
2019-11-29,19:39:00,x6, No hay café olé,801,48
2019-11-29,19:39:00,x5, Ah ya,801,48
2019-11-29,21:00:00,x7, <Multimedia omitido>,882,48
2019-11-29,21:18:00,x7, https,900,48
2019-11-29,21:19:00,x10, <Multimedia omitido>,901,48
2019-11-29,23:13:00,x6, Lalo,1015,48
2019-11-29,23:13:00,x6, Les puedes pasar lo del contenido y lo del ejemplo del modelling a ale y jesus porfa,1015,48
2019-11-29,23:13:00,x6, ?,1015,48
2019-11-29,23:15:00,x8, Plox,1017,48
2019-11-29,23:48:00,x5, Ya,1050,48
2019-11-30,01:32:00,x6, <Multimedia omitido>,1154,48
2019-11-30,01:33:00,x6, Solo duré una semana 😢,1155,48
2019-11-30,01:33:00,x4, <Multimedia omitido>,1155,48
2019-11-30,01:33:00,x7, Pasa úbicacion,1155,48
2019-11-30,01:33:00,x2, Tss y no invitaste,1155,48
2019-11-30,01:33:00,x2, Que mal plan,1155,48
2019-11-30,01:58:00,x4, Llegué amigos,1180,48
2019-11-30,01:59:00,x2, A la fiesta? 👀,1181,48
2019-11-30,01:59:00,x6, ubicación en tiempo real compartida,1181,48
2019-11-30,01:59:00,x4, Ne mms a dormir,1181,48
2019-11-30,01:59:00,x4, A mi casa,1181,48
2019-11-30,01:59:00,x2, Jejejeje que bien,1181,48
2019-11-30,01:59:00,x2, Descansa 🤗,1181,48
2019-11-30,02:00:00,x6, Si hay eh,1182,48
2019-11-30,02:00:00,x5, <Multimedia omitido>,1182,48
2019-11-30,02:00:00,x5, Ya me dio hambre,1182,48
2019-11-30,02:01:00,x2, Jejeje,1183,48
2019-11-30,02:05:00,x5, Ya llegué amigos,1187,48
2019-11-30,02:06:00,x1, <Multimedia omitido>,1188,48
2019-11-30,02:10:00,x7, Ya llegue,1192,48
2019-11-30,02:10:00,x2, Con Cesar?,1192,48
2019-11-30,02:10:00,x7, <Multimedia omitido>,1192,48
